"K1","K2","K3","sp1","sp2","sp3","surv_sp"
0.94087579358693,0.196880012258508,0.275664654635401,1,1,1,"1_3"
0.603669684687924,0.686204218988272,0.405840709677428,1,1,1,"1_2_3"
0.81686265259989,0.207902689364501,0.538063080449197,1,1,1,"1_3"
0.888890133235389,0.333541306462998,0.314045423338296,1,1,1,"1_3"
0.806328241651741,0.097202955914737,0.583426389595336,1,1,1,"1_3"
0.747832603797457,0.327909963963899,0.577253369180909,1,1,1,"1_3"
0.0715968580515703,0.586430514718464,0.806829065740805,1,1,1,"2_3"
0.416970056499577,0.254306395374553,0.872619177679669,1,1,1,"1_3"
0.316092539881404,0.775460637881693,0.546576897908648,1,1,1,"1_2_3"
0.794502183544637,0.106762071872357,0.597802760408754,1,1,1,"1_3"
0.132039490847877,0.61814177623088,0.774897617324228,1,1,1,"2_3"
0.426453236737579,0.842015276484557,0.330375409258435,1,1,1,"1_2_3"
0.202099911923053,0.396484388400395,0.895519824099645,1,1,1,"3"
0.503244952388332,0.493830820964242,0.709137249170743,1,1,1,"1_2_3"
0.0983746748484275,0.569456884541926,0.816113521512951,1,1,1,"2_3"
0.223195684333408,0.0660609514154079,0.972532589270423,1,1,1,"3"
0.412272960055179,0.177101703788916,0.893681147234518,1,1,1,"1_3"
0.217021210223421,0.561057808201468,0.798821588447212,1,1,1,"2_3"
0.948581447455647,0.0839212386839552,0.305205608140972,1,1,1,"1_3"
0.557121994414924,0.195349053701312,0.807126898670302,1,1,1,"1_3"
0.185196940767728,0.94995184913385,0.251582148526984,1,1,1,"2"
0.925493714685655,0.344531915939266,0.157350382829422,1,1,1,"1_3"
0.993688947057469,0.0869619619108869,0.0708512080096591,1,1,1,"1_3"
0.114017905802617,0.821742244944137,0.558336457730063,1,1,1,"2_3"
0.777769696705633,0.423924128564966,0.46407179628465,1,1,1,"1_3"
0.740208127742798,0.0199485042321235,0.672081828948234,1,1,1,"1_3"
0.179323462275071,0.103188482438905,0.978363548467356,1,1,1,"3"
0.679236460114536,0.704152399784202,0.206899079575584,1,1,1,"1_2"
0.887347420979328,0.0848636640705414,0.453224793013199,1,1,1,"1_3"
0.333105248026628,0.206272912936924,0.920050204676699,1,1,1,"1_3"
0.592566631321753,0.766729999239981,0.246961324319111,1,1,1,"1_2"
0.548853512381686,0.783675680640424,0.290881848039809,1,1,1,"1_2_3"
0.494288953445854,0.0635383320364744,0.866972497178212,1,1,1,"1_3"
0.18650524603562,0.0851586991447817,0.978756246039412,1,1,1,"3"
0.912001669340203,0.207402240816938,0.353888775782441,1,1,1,"1_3"
0.61341301744028,0.661349501456733,0.431672684979883,1,1,1,"1_2_3"
0.801654765539838,0.0789604484042602,0.59254947850375,1,1,1,"1_3"
0.456329959975177,0.637812274370935,0.620450215803676,1,1,1,"1_2_3"
0.703155386282097,0.549815313885573,0.450860980080761,1,1,1,"1_2_3"
0.909135490499331,0.011506205431196,0.416341527055752,1,1,1,"1_3"
0.838607864327942,0.291310389871717,0.460298931825956,1,1,1,"1_3"
0.924198151188404,0.208657610073875,0.319874630282231,1,1,1,"1_3"
0.198636761988262,0.345063103817735,0.917319405207635,1,1,1,"3"
0.864505462132213,0.501505626329178,0.0335024283261236,1,1,1,"1_2"
0.316867784915942,0.68769932438073,0.653195564994705,1,1,1,"1_2_3"
0.253412544353519,0.959024261912327,0.126706540588056,1,1,1,"2"
0.934950962794089,0.0501431276692931,0.351215551930643,1,1,1,"1_3"
0.135198669083271,0.0897885473652519,0.986741778096048,1,1,1,"3"
0.99641433078869,0.0823961494628085,0.0192186355558939,1,1,1,"1"
0.13915877038512,0.659487302943861,0.738722772006342,1,1,1,"2_3"
0.537673426920597,0.274534103241128,0.797206568049368,1,1,1,"1_3"
0.910808764076055,0.411721257028822,0.0302159195268999,1,1,1,"1_2"
0.956188941254351,0.0338965295217766,0.290781247519959,1,1,1,"1_3"
0.45346164148371,0.634005945108684,0.626425575204065,1,1,1,"1_2_3"
0.335985487231299,0.0825057925525818,0.938246527606267,1,1,1,"1_3"
0.299258554161407,0.427006398013506,0.853293533209267,1,1,1,"1_3"
0.566649036768764,0.13157656065216,0.813385811172029,1,1,1,"1_3"
0.877191152374017,0.479659217558349,0.0215108625595528,1,1,1,"1_2"
0.572375851869433,0.433096992741022,0.696285055904135,1,1,1,"1_3"
0.145234410075746,0.149593575592414,0.978022866947101,1,1,1,"3"
0.0814274569524218,0.996422553754991,0.0226199828170524,1,1,1,"2"
0.822267525192813,0.538468856252213,0.18419394088764,1,1,1,"1_2_3"
0.17105691931823,0.807931245092021,0.563903035598686,1,1,1,"2_3"
0.351812628755982,0.161188956536895,0.922087845347911,1,1,1,"1_3"
0.956705587749112,0.186000150294681,0.223871307808712,1,1,1,"1_3"
0.747488977477629,0.642190130725908,0.169858954864589,1,1,1,"1_2"
0.711090761109701,0.0224081890069868,0.702743055838941,1,1,1,"1_3"
0.936318789685462,0.25667887242266,0.239631134316439,1,1,1,"1_3"
0.60439271760936,0.567196070247916,0.559462296134506,1,1,1,"1_2_3"
0.359616757297133,0.165217436605309,0.918356677175413,1,1,1,"1_3"
0.491447176569698,0.717121217765529,0.494182994114687,1,1,1,"1_2_3"
0.735890395352011,0.487921685223019,0.469465392886196,1,1,1,"1_2_3"
0.610614784044382,0.276886937434651,0.741945556887089,1,1,1,"1_3"
0.535933511778165,0.830815643284269,0.150068776989984,1,1,1,"1_2"
0.881663651103398,0.221410057478899,0.416709482457763,1,1,1,"1_3"
0.217540012346108,0.975372752303748,0.0363914425636869,1,1,1,"2"
0.49009365775824,0.848137870544567,0.201172461269617,1,1,1,"1_2"
0.321802707153979,0.912495062793508,0.252578261229746,1,1,1,"1_2"
0.272538813871669,0.349590972881649,0.896386493993013,1,1,1,"1_3"
0.904977960958424,0.367613189886018,0.214185510250718,1,1,1,"1_3"
0.0409136348097624,0.306137778645296,0.951107635850316,1,1,1,"3"
0.612862686825847,0.715071872863641,0.336261124330316,1,1,1,"1_2_3"
0.249529387290889,0.368274926419123,0.895605193960611,1,1,1,"1_3"
0.93471223224662,0.111467140177221,0.337473139004058,1,1,1,"1_3"
0.0960439120196166,0.995365309245527,0.00484439000535023,1,1,1,"2"
0.690842479515494,0.199038802816579,0.695068502717701,1,1,1,"1_3"
0.515560989997195,0.845463348690477,0.13924292303093,1,1,1,"1_2"
0.10960541540029,0.522729060598783,0.845423551907825,1,1,1,"2_3"
0.812214688501999,0.324269717059535,0.484929325138964,1,1,1,"1_3"
0.48656753323572,0.0286324364082658,0.87317364778504,1,1,1,"1_3"
0.94428892143485,0.0550601920775534,0.324479287634497,1,1,1,"1_3"
0.237335832386109,0.450871702302842,0.860457094065782,1,1,1,"2_3"
0.454993981650032,0.803210863812286,0.38449029235622,1,1,1,"1_2_3"
0.0275373042379648,0.991462943034693,0.127447751899711,1,1,1,"2"
0.0177545912150184,0.700172931296009,0.7137525066654,1,1,1,"2_3"
0.303543482990815,0.240450093981737,0.921978907696905,1,1,1,"1_3"
0.385624618473795,0.784459147121106,0.485713392984965,1,1,1,"1_2_3"
0.106253544896499,0.0751654632270913,0.991493992586331,1,1,1,"3"
0.648951055773665,0.744860073603991,0.155067720563963,1,1,1,"1_2"
0.196999565382204,0.0992661967403303,0.975365261542532,1,1,1,"3"
0.939701383311811,0.310747598439733,0.142818907242027,1,1,1,"1_3"
0.0015988547740697,0.864134530678903,0.503258339773683,1,1,1,"2_3"
0.909524885371674,0.204688709783766,0.361755462953499,1,1,1,"1_3"
0.813466866260498,0.19580085550391,0.54766201482325,1,1,1,"1_3"
0.506192592434814,0.862340902178356,0.0117144267610865,1,1,1,"1_2"
0.923442182289344,0.208624149602582,0.322072197141096,1,1,1,"1_3"
0.319752129200155,0.519807330832722,0.792186161634075,1,1,1,"1_2_3"
0.907763304878573,0.208098669204081,0.364226201956176,1,1,1,"1_3"
0.933928773992488,0.348639274235067,0.0789157878357304,1,1,1,"1_3"
0.729828932935426,0.261167783204733,0.631776161046192,1,1,1,"1_3"
0.286505870700156,0.932730293758946,0.218925981004301,1,1,1,"2"
0.293422328139542,0.752904061549582,0.589100001231807,1,1,1,"1_2_3"
0.122681887718318,0.989222499792894,0.0799249668712288,1,1,1,"2"
0.201310203470531,0.54988004760248,0.810620833205851,1,1,1,"2_3"
0.572936366306228,0.794235788378555,0.202320124116489,1,1,1,"1_2"
0.411010566273127,0.604478526187262,0.682404590979808,1,1,1,"1_2_3"
0.76803566828583,0.630972240890109,0.109522798845045,1,1,1,"1_2"
0.980119573292742,0.197040448959425,0.0232526024849164,1,1,1,"1"
0.137826140511206,0.557485108102094,0.81866617692206,1,1,1,"2_3"
0.759552974580595,0.647321403314008,0.0636732252783996,1,1,1,"1_2"
0.836502011463151,0.544833880709588,0.0584844188569248,1,1,1,"1_2"
0.986867967896668,0.161414971608838,0.00606802109584404,1,1,1,"1"
0.431705773457023,0.676433419509864,0.596714298583556,1,1,1,"1_2_3"
0.586699847080129,0.771519306916782,0.246051312719119,1,1,1,"1_2"
0.279331176629013,0.148528006316447,0.94863772068304,1,1,1,"1_3"
0.626518312159223,0.0346004854131048,0.778638305594026,1,1,1,"1_3"
0.491204339343948,0.115821899830213,0.863309668965543,1,1,1,"1_3"
0.668486045827584,0.5833111190662,0.46138329500269,1,1,1,"1_2_3"
0.641760485088555,0.751165124001416,0.15457825287808,1,1,1,"1_2"
0.410747995111123,0.164780650303045,0.896734867058206,1,1,1,"1_3"
0.297091565972779,0.741640877873636,0.601419495605742,1,1,1,"1_2_3"
0.481081755139816,0.769127644371465,0.420717258423273,1,1,1,"1_2_3"
0.04610709476899,0.0515900201999179,0.997603431042484,1,1,1,"3"
0.493118127357261,0.0343419509796173,0.86928427046311,1,1,1,"1_3"
0.402469446413125,0.0888448787962599,0.911111920795459,1,1,1,"1_3"
0.388171284713655,0.579333290634537,0.716725883505201,1,1,1,"1_2_3"
0.531543423241719,0.707860726126961,0.465182525053861,1,1,1,"1_2_3"
0.717835920452388,0.313749253801351,0.621508645995668,1,1,1,"1_3"
0.474142629668158,0.834489987295136,0.280740499101088,1,1,1,"1_2"
0.361209096229253,0.903479180296815,0.230766894444245,1,1,1,"1_2"
0.624580402617105,0.779765209697225,0.0431918790109596,1,1,1,"1_2"
0.713561526246562,0.700583222444371,0.00361893494530085,1,1,1,"1_2"
0.773446855038886,0.384766265563251,0.503721037197143,1,1,1,"1_3"
0.200584107969921,0.592131739310042,0.780478070756364,1,1,1,"2_3"
0.988291612943824,0.0975140755481084,0.117348595453427,1,1,1,"1_3"
0.6316504330894,0.0566797572716358,0.773178592237008,1,1,1,"1_3"
0.119262332587313,0.873169807101083,0.4726002369793,1,1,1,"2_3"
0.108348714658097,0.349017457551831,0.930831547787243,1,1,1,"3"
0.805299360703879,0.401656187053092,0.436079404526167,1,1,1,"1_3"
0.535188833274391,0.334278838345608,0.775777397822795,1,1,1,"1_3"
0.744986394256596,0.665313659219172,0.0485078058558821,1,1,1,"1_2"
0.340538085343352,0.339525385551665,0.87678750276032,1,1,1,"1_3"
0.301654712137893,0.213834906699045,0.929128122124185,1,1,1,"1_3"
0.0993664917863235,0.981586805267186,0.163136887414948,1,1,1,"2"
0.781696696637892,0.57628308543525,0.238428353822769,1,1,1,"1_2_3"
0.251813616858566,0.769994869285058,0.58625745508206,1,1,1,"2_3"
0.237740881728586,0.714840982369,0.657633365242851,1,1,1,"2_3"
0.79128689540199,0.226639547221417,0.567890451407973,1,1,1,"1_3"
0.391525343166794,0.87801755868792,0.275305416390288,1,1,1,"1_2"
0.186826555642674,0.807972875157005,0.558816312501002,1,1,1,"2_3"
0.163526991569802,0.772017491190866,0.61420510932708,1,1,1,"2_3"
0.117984713723694,0.316972247863788,0.941067585995669,1,1,1,"3"
0.784733999562673,0.337058840205861,0.520176785496479,1,1,1,"1_3"
0.707190541401658,0.286471086375884,0.646386768755867,1,1,1,"1_3"
0.833822570133092,0.545694625242618,0.0834104161239046,1,1,1,"1_2"
0.6203334688232,0.11658098749976,0.775625722118185,1,1,1,"1_3"
0.486421086456416,0.623669814742095,0.611907255088645,1,1,1,"1_2_3"
0.583504777458095,0.688387198366072,0.430865686507164,1,1,1,"1_2_3"
0.241508714084048,0.592059990666631,0.768855323499355,1,1,1,"2_3"
0.734928035925312,0.409504399259325,0.540543179587184,1,1,1,"1_3"
0.245273927860919,0.846766973935605,0.47204490481692,1,1,1,"2_3"
0.654202307508867,0.598304793586126,0.462656151825454,1,1,1,"1_2_3"
0.46708682915974,0.829178559849925,0.307071343356401,1,1,1,"1_2_3"
0.271969590676101,0.462604316161981,0.843818575533734,1,1,1,"1_2_3"
0.671113997408696,0.138765851056573,0.728251358435167,1,1,1,"1_3"
0.771522156724531,0.0308521272843268,0.635453938476393,1,1,1,"1_3"
0.892302825714224,0.123956501711606,0.43408576676255,1,1,1,"1_3"
0.684001787212596,0.443328087758977,0.579311454827145,1,1,1,"1_3"
0.530957269920907,0.835352700920829,0.142373602126279,1,1,1,"1_2"
0.875980121693657,0.45660778998915,0.155461096480083,1,1,1,"1_2_3"
0.72828529392326,0.45895695318397,0.50888018803958,1,1,1,"1_2_3"
0.13047796018799,0.734660935275095,0.665769338499382,1,1,1,"2_3"
0.687931749709845,0.556583893069785,0.465794243970912,1,1,1,"1_2_3"
0.725090168685586,0.379115318044502,0.574905055552241,1,1,1,"1_3"
0.0346669106942963,0.999398197163185,0.00120366519008077,1,1,1,"2"
0.0905128272284939,0.961701200501096,0.258724233619225,1,1,1,"2"
0.116892515703127,0.343768289253853,0.931750773048283,1,1,1,"3"
0.518823502988364,0.447710971470313,0.728269907913262,1,1,1,"1_3"
0.442829168764954,0.153900632574994,0.88329888632555,1,1,1,"1_3"
0.15834031708082,0.183932708053587,0.970101594110029,1,1,1,"3"
0.660120110844086,0.187477494958624,0.727388223813962,1,1,1,"1_3"
0.593322106240834,0.613401309708385,0.521255898282196,1,1,1,"1_2_3"
0.520568101710747,0.62469102464849,0.582039496258535,1,1,1,"1_2_3"
0.213105399181384,0.293404004956687,0.931933569904593,1,1,1,"3"
0.525985151785225,0.741662741755894,0.416264336200694,1,1,1,"1_2_3"
0.599511456449981,0.520798151241963,0.607746081228152,1,1,1,"1_2_3"
0.188932615493778,0.388094844642249,0.902045929188081,1,1,1,"3"
0.28738552407394,0.820229695114021,0.49460368761859,1,1,1,"1_2_3"
0.917533560904614,0.247060741551784,0.311597744853171,1,1,1,"1_3"
0.879738971088476,0.397982273835367,0.260133528137033,1,1,1,"1_3"
0.0932294782212985,0.843298145338486,0.52929812247849,1,1,1,"2_3"
0.247633489675928,0.949414619291148,0.193104985609297,1,1,1,"2"
0.993333679489018,0.114679501206066,0.0116967173145885,1,1,1,"1"
0.89162117654948,0.168623814551821,0.420211478537313,1,1,1,"1_3"
0.841530201295363,0.220792222428178,0.493029121678438,1,1,1,"1_3"
0.673988797581053,0.701089773716448,0.232835199068924,1,1,1,"1_2_3"
0.179212949140157,0.965395701107039,0.189456747424143,1,1,1,"2"
0.731851298631969,0.61940576330199,0.284130563436916,1,1,1,"1_2_3"
0.399523891842127,0.205821582196135,0.893318608420087,1,1,1,"1_3"
0.832883662865692,0.495485132170927,0.246575116199887,1,1,1,"1_2_3"
0.741966079156373,0.244897710319503,0.624108523304708,1,1,1,"1_3"
0.347437636919575,0.878630987526902,0.327558660714751,1,1,1,"1_2"
0.692885733885126,0.606808552472279,0.389477522361649,1,1,1,"1_2_3"
0.691617874661156,0.711539720805818,0.123999762760921,1,1,1,"1_2"
0.700018642027142,0.539097856393893,0.468345387557074,1,1,1,"1_2_3"
0.585738388806133,0.248238185844363,0.771549313373744,1,1,1,"1_3"
0.10565440157001,0.102845801433935,0.989070214168992,1,1,1,"3"
0.19798635755394,0.936715964183489,0.28872929305202,1,1,1,"2"
0.450029866237244,0.0254677651468164,0.892650274426057,1,1,1,"1_3"
0.56077803826942,0.655554344764545,0.505743505005283,1,1,1,"1_2_3"
0.479945608708504,0.705122462891196,0.521971766485198,1,1,1,"1_2_3"
0.699760593511478,0.262713291487546,0.664316820684411,1,1,1,"1_3"
0.34896457624484,0.894594507623655,0.279149407049075,1,1,1,"1_2"
0.391441894319413,0.918219689285949,0.0603808378481562,1,1,1,"1_2"
0.22034829693665,0.438767318136607,0.871165810034076,1,1,1,"2_3"
0.6306110079226,0.651141951233463,0.422307845097296,1,1,1,"1_2_3"
0.212562204846006,0.957977390819197,0.192604848719464,1,1,1,"2"
0.908711119072284,0.00802855041820201,0.417348349047387,1,1,1,"1_3"
0.617772974573302,0.0726394352095173,0.782994293937891,1,1,1,"1_3"
0.870577028230274,0.48012893153799,0.10757251980842,1,1,1,"1_2_3"
0.504657090318142,0.745348594702841,0.435633668999685,1,1,1,"1_2_3"
0.711994465897067,0.114366188243762,0.692808960333614,1,1,1,"1_3"
0.172002623937954,0.763042635648718,0.62304175906653,1,1,1,"2_3"
0.904395354429335,0.366853575236834,0.217916261950757,1,1,1,"1_3"
0.565457302959249,0.539693173308197,0.623690081061564,1,1,1,"1_2_3"
0.689973645213766,0.263905064960145,0.674010745907519,1,1,1,"1_3"
0.325044124268946,0.661176448872959,0.676159759771296,1,1,1,"1_2_3"
0.934013744087592,0.018722871692753,0.356746100092286,1,1,1,"1_3"
0.168080507713018,0.855697507287176,0.489418756229721,1,1,1,"2_3"
0.498481816251553,0.58408073139405,0.640597828657531,1,1,1,"1_2_3"
0.312990413854741,0.937626574067562,0.151305678800783,1,1,1,"1_2"
0.901711640177114,0.381284149004991,0.203809998985913,1,1,1,"1_3"
0.725974612934126,0.328876415811863,0.603987718830349,1,1,1,"1_3"
0.892898631422936,0.211932622410363,0.397261371846438,1,1,1,"1_3"
0.168345936334349,0.0742575846430812,0.982926984492076,1,1,1,"3"
0.783676801627015,0.606617865486293,0.133661646946703,1,1,1,"1_2"
0.290592266420859,0.789660738682657,0.540362889620992,1,1,1,"1_2_3"
0.651576986753277,0.730666889484929,0.203895382350702,1,1,1,"1_2"
0.304473931690872,0.393667445833244,0.867364725482788,1,1,1,"1_3"
0.467866974852924,0.3135085550476,0.826324923836828,1,1,1,"1_3"
0.598396499931724,0.227843732396347,0.76812034374645,1,1,1,"1_3"
0.760341466230486,0.293449201607367,0.579455279384418,1,1,1,"1_3"
0.457101793442821,0.597700641018895,0.658643981341178,1,1,1,"1_2_3"
0.151260124106755,0.973925424612843,0.169084718847986,1,1,1,"2"
0.324489447845909,0.716847393119579,0.617119448092766,1,1,1,"1_2_3"
0.892990731022148,0.0132759517923782,0.449879209802516,1,1,1,"1_3"
0.938445369201776,0.236675824650277,0.251604537021601,1,1,1,"1_3"
0.135877680532704,0.801818731052767,0.58191406450264,1,1,1,"2_3"
0.451169839247301,0.0851761477980886,0.888364114538539,1,1,1,"1_3"
0.383443149711628,0.815552775418079,0.433410915237601,1,1,1,"1_2_3"
0.696273194778044,0.717665215195697,0.0126600604931562,1,1,1,"1_2"
0.187347255304193,0.0989935991514789,0.977292828816943,1,1,1,"3"
0.835421415057203,0.500022903552435,0.228140647817991,1,1,1,"1_2_3"
0.973677132054898,0.104663266192564,0.202480723090502,1,1,1,"1_3"
0.601068400808355,0.693760257170286,0.396753680664345,1,1,1,"1_2_3"
0.770231166842312,0.621498896592376,0.143119080346368,1,1,1,"1_2"
0.500026915138951,0.528070148634747,0.686378177288221,1,1,1,"1_2_3"
0.590472274308636,0.133244619124843,0.795982640983497,1,1,1,"1_3"
0.00572285054731143,0.455011588640744,0.890467126391671,1,1,1,"2_3"
0.692762771968307,0.461288470172444,0.554339867825464,1,1,1,"1_3"
0.89604065948753,0.437909989814817,0.0731161908577006,1,1,1,"1_2"
0.524511116564337,0.764879239572913,0.373962347664568,1,1,1,"1_2_3"
0.104572555303167,0.944877024070182,0.310277279319067,1,1,1,"2"
0.137357381302833,0.880208549073132,0.454275092801928,1,1,1,"2_3"
0.688229403829339,0.380699609409727,0.617582460162199,1,1,1,"1_3"
0.720596699478749,0.653973031634265,0.230346848459931,1,1,1,"1_2_3"
0.662344572288862,0.330305442594823,0.672456676784254,1,1,1,"1_3"
0.694579686057114,0.495128672261304,0.521925912004338,1,1,1,"1_2_3"
0.165756264049552,0.39443917983674,0.90384876740418,1,1,1,"3"
0.0106072616033532,0.861162816925522,0.508218544276159,1,1,1,"2_3"
0.925782087829423,0.285061770064429,0.248329042002598,1,1,1,"1_3"
0.611977699710811,0.368832755782428,0.699603954619043,1,1,1,"1_3"
0.902319269534651,0.22675909119255,0.366606397090916,1,1,1,"1_3"
0.817220684415211,0.501361719814221,0.284230151231111,1,1,1,"1_2_3"
0.963307719929923,0.0621782173276638,0.261097885884523,1,1,1,"1_3"
0.901644817139045,0.314032034854194,0.297355855519329,1,1,1,"1_3"
0.648571080421713,0.228186803885391,0.726144845174282,1,1,1,"1_3"
0.629677374361653,0.727171275535258,0.273364848240298,1,1,1,"1_2_3"
0.0362907478031046,0.183674884831328,0.982316913376783,1,1,1,"3"
0.087539080850977,0.0590076901894828,0.994411887409975,1,1,1,"3"
0.656782893910169,0.753597854026075,0.0269537506532678,1,1,1,"1_2"
0.97139018345203,0.172877138019019,0.162833063729039,1,1,1,"1_3"
0.80207311211612,0.42742812068948,0.417113802773561,1,1,1,"1_3"
0.195047611800171,0.167207783501682,0.96643571243384,1,1,1,"3"
0.21602440479201,0.970197744168073,0.109771552532703,1,1,1,"2"
0.385946587209312,0.523078122581639,0.759891116870011,1,1,1,"1_2_3"
0.0256666629124696,0.00716102134956789,0.999644908048937,1,1,1,"3"
0.238209161873989,0.759509437237649,0.605311333072694,1,1,1,"2_3"
0.00352950454607636,0.580178759002193,0.814481522319773,1,1,1,"2_3"
0.24534979597127,0.336250764037902,0.909251836017274,1,1,1,"1_3"
0.249579257731386,0.11539246428885,0.961454509217985,1,1,1,"1_3"
0.333738901750814,0.905632194290548,0.261626975143328,1,1,1,"1_2"
0.32650374813794,0.659562434266802,0.677032272314937,1,1,1,"1_2_3"
0.148670638091032,0.727067760852911,0.670275698871696,1,1,1,"2_3"
0.0728544063500906,0.790480068085848,0.608139373363022,1,1,1,"2_3"
0.454638795665836,0.466124019296836,0.75896769635478,1,1,1,"1_2_3"
0.468413817740344,0.70998853554151,0.525837213165384,1,1,1,"1_2_3"
0.538135307550858,0.0569204967680637,0.840934270805287,1,1,1,"1_3"
0.960376309648049,0.0704814209963259,0.269647386712971,1,1,1,"1_3"
0.123280327158896,0.612263709602126,0.780983425457826,1,1,1,"2_3"
0.778199744587926,0.527204659556191,0.341262955014937,1,1,1,"1_2_3"
0.490851527114799,0.625910273665367,0.606053716801749,1,1,1,"1_2_3"
0.1210195472561,0.422125169638261,0.898423402600243,1,1,1,"3"
0.797851742512686,0.098411667026623,0.594766963408789,1,1,1,"1_3"
0.578218077635927,0.464828074702032,0.670521226855508,1,1,1,"1_2_3"
0.239609725228692,0.883108950379194,0.403368022203037,1,1,1,"2_3"
0.0714333344166638,0.870124422735582,0.487627693730767,1,1,1,"2_3"
0.380017294724106,0.480365824930253,0.790465388204727,1,1,1,"1_2_3"
0.736323189357574,0.676596839317391,0.00669909247636097,1,1,1,"1_2"
0.963160279289889,0.130774547487104,0.234989987292579,1,1,1,"1_3"
0.689908285601843,0.59200320215488,0.416603847913452,1,1,1,"1_2_3"
0.0526362466126858,0.68127028751829,0.730137124715129,1,1,1,"2_3"
0.0631796801599614,0.610807912192384,0.789254092430357,1,1,1,"2_3"
0.238406706357839,0.810588977032381,0.534890411838916,1,1,1,"2_3"
0.24610261570238,0.964405221088409,0.0967267909209424,1,1,1,"2"
0.388169393488964,0.89725137158858,0.210391297683202,1,1,1,"1_2"
0.268578735837292,0.933548924929205,0.237385482748141,1,1,1,"2"
0.801067453019913,0.497622174625567,0.332660648458925,1,1,1,"1_2_3"
0.959783384257729,0.275211459127645,0.0554482467496795,1,1,1,"1"
0.399520509124328,0.78253942419677,0.477509594005005,1,1,1,"1_2_3"
0.906805107141204,0.248868654875436,0.340248277413892,1,1,1,"1_3"
0.0294905454168127,0.0111252255519316,0.999503145111329,1,1,1,"3"
0.903216393175742,0.193757306474911,0.382959858583366,1,1,1,"1_3"
0.01166728844233,0.357594164353647,0.933804202175499,1,1,1,"3"
0.325766168483045,0.943110549007618,0.0664747758358434,1,1,1,"1_2"
0.107132330410411,0.163618345448921,0.980689400785688,1,1,1,"3"
0.05455992563391,0.488790110029011,0.870693656145862,1,1,1,"2_3"
0.941041128806306,0.102960983182232,0.322243122249494,1,1,1,"1_3"
0.732564151644904,0.622710094129997,0.274921629548118,1,1,1,"1_2_3"
0.201449863165402,0.371991566554101,0.906112701071598,1,1,1,"3"
0.387308889425789,0.0693335130658913,0.919339267157508,1,1,1,"1_3"
0.0138075312636719,0.727507625816005,0.685960644978969,1,1,1,"2_3"
0.641741219295731,0.0033778191913752,0.766913813798095,1,1,1,"1_3"
0.316389504927857,0.0707071660336426,0.945990580208385,1,1,1,"1_3"
0.128011602398493,0.855503225888762,0.501724286979704,1,1,1,"2_3"
0.4946471794751,0.868770612994331,0.0237021061254728,1,1,1,"1_2"
0.921463585768269,0.320362342005788,0.219710787007945,1,1,1,"1_3"
0.288341487612997,0.581236981398288,0.760935449283401,1,1,1,"1_2_3"
0.503357220959641,0.674345386074057,0.540268274460399,1,1,1,"1_2_3"
0.579609415286724,0.47769154276563,0.660199754378305,1,1,1,"1_2_3"
0.952607080076355,0.303094563229225,0.0259506595154516,1,1,1,"1"
0.865635312605665,0.171879743854036,0.47024765732831,1,1,1,"1_3"
0.7230194751123,0.499468779188417,0.477256510929256,1,1,1,"1_2_3"
0.0859147038162624,0.981818272257022,0.169267669477664,1,1,1,"2"
0.519642794340876,0.0596506618909946,0.852298753269986,1,1,1,"1_3"
0.164471769352035,0.986254304918339,0.0158582192018915,1,1,1,"2"
0.365197612656976,0.57590535097177,0.731412148129717,1,1,1,"1_2_3"
0.646310116307828,0.714528539906049,0.267828675122533,1,1,1,"1_2_3"
0.0736659723132293,0.158055205171484,0.984678565137551,1,1,1,"3"
0.829257718689654,0.20113987317553,0.521415752938633,1,1,1,"1_3"
0.730557666704469,0.666054010868446,0.150524251286555,1,1,1,"1_2"
0.650598052746621,0.755246440121559,0.0795297959636296,1,1,1,"1_2"
0.171647408713728,0.98479215582064,0.0268621837533645,1,1,1,"2"
0.666960572556328,0.601565427036845,0.439639206224051,1,1,1,"1_2_3"
0.690219297923382,0.144362588790529,0.709053427981172,1,1,1,"1_3"
0.716962727125563,0.531210362524674,0.451419980349873,1,1,1,"1_2_3"
0.0161376923315247,0.999062730161188,0.0401651103457415,1,1,1,"2"
0.815161686941739,0.489183978515685,0.310178109004913,1,1,1,"1_2_3"
0.588029344547202,0.29108866652458,0.754644868910092,1,1,1,"1_3"
0.402352194619565,0.901036967209787,0.162003380230814,1,1,1,"1_2"
0.741728662558731,0.190719926069337,0.643012053494289,1,1,1,"1_3"
0.076703251220811,0.78503963123941,0.614678280595344,1,1,1,"2_3"
0.204286201216391,0.854850724017653,0.476966862202262,1,1,1,"2_3"
0.540869728897321,0.780077074416725,0.314546807855334,1,1,1,"1_2_3"
0.939700344746046,0.0796280011661528,0.332599824886373,1,1,1,"1_3"
0.159936517183482,0.236212630170533,0.95844869649822,1,1,1,"3"
0.25088430795532,0.480293089057089,0.84046154738083,1,1,1,"1_2_3"
0.627708321549141,0.661853494188171,0.409795333415192,1,1,1,"1_2_3"
0.900398469684155,0.431398269066127,0.0563748989992998,1,1,1,"1_2"
0.216697124424109,0.691949147290274,0.688657196165541,1,1,1,"2_3"
0.2610508337456,0.841120615133952,0.473675598904366,1,1,1,"2_3"
0.575061240375193,0.129713398843242,0.807761724754694,1,1,1,"1_3"
0.570378458854827,0.0537215362053336,0.819623334356783,1,1,1,"1_3"
